"3134HAJJ3(Opens a new window)","09/06/2024","$5,000,000.00","4/.5","4","09/06/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAJQ7(Opens a new window)","09/06/2024","$15,000,000.00","3/.5","4","09/03/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAJQ7(Opens a new window)","09/06/2024","$20,000,000.00","3/.5","4","09/03/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAJU8(Opens a new window)","09/09/2024","$100,000,000.00","3/.25","4.83","09/09/2027","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HAJV6(Opens a new window)","09/09/2024","$18,740,000.00","3/.5","4","09/03/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAJV6(Opens a new window)","09/09/2024","$17,000,000.00","3/.5","4","09/03/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAJS3(Opens a new window)","09/10/2024","$10,000,000.00","3/1","4.18","09/10/2027","MTN","European","USD","PIPER SANDLER & CO."
"3134HAJW4(Opens a new window)","09/10/2024","$5,000,000.00","3/.25","3.75","09/10/2027","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HAJX2(Opens a new window)","09/10/2024","$10,000,000.00","5/.5","4","09/10/2029","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HAJY0(Opens a new window)","09/10/2024","$10,000,000.00","5/.5","4","09/10/2029","MTN","Bermudan","USD","HUNTINGTON SECURITIES, INC"
"3134HAKB8(Opens a new window)","09/10/2024","$10,000,000.00","5/1","4","09/10/2029","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HAKC6(Opens a new window)","09/11/2024","$10,000,000.00","5/1","4.375","09/11/2029","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HAJT1(Opens a new window)","09/11/2024","$11,000,000.00","3/.75","4.55","09/03/2027","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HAKH5(Opens a new window)","09/12/2024","$30,000,000.00","5/1","3.625","09/12/2029","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HAKH5(Opens a new window)","09/12/2024","$20,000,000.00","5/1","3.625","09/12/2029","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HAKK8(Opens a new window)","09/12/2024","$75,000,000.00","3/.5","4.125","09/10/2027","MTN","Bermudan","USD","SIEBERT WILLIAMS SHANK & CO, LLC"
"3134HAKM4(Opens a new window)","09/12/2024","$10,000,000.00","5/1","3.625","09/12/2029","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HAKP7(Opens a new window)","09/12/2024","$10,000,000.00","4.75/.75","4.45","06/12/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HAKQ5(Opens a new window)","09/12/2024","$5,000,000.00","5/1","4.32","09/12/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAJZ7(Opens a new window)","09/13/2024","$5,000,000.00","5/.5","4","09/13/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAKA0(Opens a new window)","09/13/2024","$5,000,000.00","5/.5","3.75","09/13/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAKJ1(Opens a new window)","09/13/2024","$10,000,000.00","5/.5","3.875","09/13/2029","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HAKR3(Opens a new window)","09/13/2024","$30,000,000.00","2/1","3.375","09/11/2026","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HAKR3(Opens a new window)","09/13/2024","$10,000,000.00","2/1","3.375","09/11/2026","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HAKX0(Opens a new window)","09/13/2024","$10,000,000.00","5/.25","6","09/13/2029","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKY8(Opens a new window)","09/13/2024","$5,000,000.00","5/.25","4","09/13/2029","MTN","Bermudan","USD","SIEBERT WILLIAMS SHANK & CO, LLC"
"3134HAKZ5(Opens a new window)","09/13/2024","$578,000,000.00","5/.75","4.63","09/13/2029","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HAKD4(Opens a new window)","09/16/2024","$25,000,000.00","3/.5","3.85","09/13/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKE2(Opens a new window)","09/16/2024","$25,000,000.00","3/.5","4","09/13/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKF9(Opens a new window)","09/16/2024","$7,500,000.00","3/.5","3.85","09/13/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKF9(Opens a new window)","09/16/2024","$25,000,000.00","3/.5","3.85","09/13/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKF9(Opens a new window)","09/16/2024","$10,000,000.00","3/.5","3.85","09/13/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKU6(Opens a new window)","09/16/2024","$15,000,000.00","3/1","3.5","09/16/2027","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HAKU6(Opens a new window)","09/16/2024","$50,000,000.00","3/1","3.5","09/16/2027","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HAKL6(Opens a new window)","09/17/2024","$12,500,000.00","3/.5","3.5","09/13/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKL6(Opens a new window)","09/17/2024","$10,000,000.00","3/.5","3.5","09/13/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HALB7(Opens a new window)","09/17/2024","$15,000,000.00","5/1","3.75","09/17/2029","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HALC5(Opens a new window)","09/17/2024","$25,000,000.00","5/1","3.75","09/17/2029","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HALF8(Opens a new window)","09/17/2024","$500,000,000.00","5/.75","4.56","09/17/2029","GLOBAL MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HALG6(Opens a new window)","09/17/2024","$500,000,000.00","5/.5","4.815","09/17/2029","GLOBAL MTN","Bermudan","USD","SIEBERT WILLIAMS SHANK & CO, LLC"
"3134HALH4(Opens a new window)","09/17/2024","$500,000,000.00","5/.25","5.125","09/17/2029","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HALJ0(Opens a new window)","09/17/2024","$25,000,000.00","2/1","3.375","09/17/2026","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HAKS1(Opens a new window)","09/18/2024","$5,000,000.00","4/.5","4.35","09/18/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAKT9(Opens a new window)","09/18/2024","$7,000,000.00","3/.5","3.75","09/17/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HALD3(Opens a new window)","09/18/2024","$10,000,000.00","5/1","4.23","09/12/2029","MTN","European","USD","SIEBERT WILLIAMS SHANK & CO, LLC"
"3134HALL5(Opens a new window)","09/18/2024","$15,000,000.00","2/.5","3.375","09/18/2026","MTN","Bermudan","USD","HILLTOP SECURITIES, INC."
"3134HALA9(Opens a new window)","09/19/2024","$500,000,000.00","5/.25","5.2","09/19/2029","MTN","Bermudan","USD","MORGAN STANLEY & CO. LLC"
"3134HALK7(Opens a new window)","09/19/2024","$300,000,000.00","5/.25","5","09/19/2029","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC MORGAN STANLEY & CO. LLC"
"3134HALN1(Opens a new window)","09/19/2024","$13,000,000.00","3/.5","4","09/17/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HALN1(Opens a new window)","09/19/2024","$10,000,000.00","3/.5","4","09/17/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HALX9(Opens a new window)","09/19/2024","$10,000,000.00","5/1","4.32","09/19/2029","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HALY7(Opens a new window)","09/19/2024","$10,000,000.00","4/.5","4.625","09/19/2028","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HAMA8(Opens a new window)","09/19/2024","$10,000,000.00","3/1","3.4","09/17/2027","MTN","Bermudan","USD","HUNTINGTON SECURITIES, INC"
"3134HAMD2(Opens a new window)","09/19/2024","$100,000,000.00","2/.5","4","09/18/2026","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HAKG7(Opens a new window)","09/20/2024","$15,000,000.00","2/.5","3.75","09/10/2026","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKG7(Opens a new window)","09/20/2024","$35,000,000.00","2/.5","3.75","09/10/2026","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAKG7(Opens a new window)","09/20/2024","$10,000,000.00","2/.5","3.75","09/10/2026","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HALZ4(Opens a new window)","09/20/2024","$25,000,000.00","2.5/1","3.375","03/17/2027","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HAME0(Opens a new window)","09/20/2024","$15,000,000.00","2/.75","3.8","09/18/2026","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HAMG5(Opens a new window)","09/20/2024","$15,000,000.00","3/1","3.375","09/17/2027","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HAMP5(Opens a new window)","09/20/2024","$15,000,000.00","4/.5","3.75","09/20/2028","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HAMS9(Opens a new window)","09/20/2024","$10,000,000.00","5/2","3.5","09/17/2029","MTN","Bermudan","USD","SAMUEL A. RAMIREZ & COMPANY, INC"
"3134HALM3(Opens a new window)","09/23/2024","$10,000,000.00","2.75/.75","3.69","06/23/2027","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HALQ4(Opens a new window)","09/23/2024","$5,000,000.00","3/1","3.375","09/23/2027","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HALR2(Opens a new window)","09/23/2024","$300,000,000.00","3/.08","5","09/23/2027","MTN","Bermudan","USD","BARCLAYS CAPITAL INC. DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK"
"3134HAMU4(Opens a new window)","09/23/2024","$10,000,000.00","4.5/.5","4","02/14/2029","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HAMW0(Opens a new window)","09/23/2024","$5,000,000,000.00","2 YR","0","09/23/2026","GLOBAL MTN","N/A","USD","ACADEMY SECURITIES JEFFRIES & CO MULTI-BANK SECURITIES RBC CAPITAL MARKETS, LLC"
"3134HANA7(Opens a new window)","09/24/2024","$5,000,000.00","2.25/1","3.55","12/15/2026","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HAMZ3(Opens a new window)","09/24/2024","$10,000,000.00","3/1","3.4","09/24/2027","MTN","Bermudan","USD","HUNTINGTON SECURITIES, INC"
"3134HAMX8(Opens a new window)","09/24/2024","$25,000,000.00","5/.5","4","09/24/2029","MTN","Bermudan","USD","SIEBERT WILLIAMS SHANK & CO, LLC"
"3134HAMH3(Opens a new window)","09/24/2024","$13,000,000.00","5/.5","3.75","09/20/2029","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAMC4(Opens a new window)","09/24/2024","$25,000,000.00","3/.5","3.9","09/24/2027","MTN","Bermudan","USD","ACADEMY SECURITIES"
"3134HALV3(Opens a new window)","09/24/2024","$10,000,000.00","3/.5","3.5","09/20/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HALV3(Opens a new window)","09/24/2024","$15,000,000.00","3/.5","3.5","09/20/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HALU5(Opens a new window)","09/24/2024","$15,000,000.00","3/.5","3.65","09/20/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HALS0(Opens a new window)","09/24/2024","$12,500,000.00","3/.5","4","09/20/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAMV2(Opens a new window)","09/25/2024","$10,000,000.00","5/1","4.15","09/25/2029","MTN","Bermudan","USD","HILLTOP SECURITIES, INC."
"3134HANF6(Opens a new window)","09/25/2024","$45,000,000.00","3/.5","4.4","09/17/2027","MTN","Bermudan","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HANG4(Opens a new window)","09/25/2024","$30,000,000.00","2/1","3.375","09/25/2026","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HANH2(Opens a new window)","09/25/2024","$15,000,000.00","5/.5","3.75","09/25/2029","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HALW1(Opens a new window)","09/26/2024","$50,000,000.00","5/.5","4.7","09/17/2029","MTN","Bermudan","USD","INSPEREX"
"3134HAMB6(Opens a new window)","09/26/2024","$50,000,000.00","5/.5","4.7","09/17/2029","MTN","Bermudan","USD","INSPEREX"
"3134HAMM2(Opens a new window)","09/26/2024","$5,000,000.00","4/.25","4.5","09/26/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HANE9(Opens a new window)","09/26/2024","$5,000,000.00","4/.5","3.5","09/26/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HANE9(Opens a new window)","09/26/2024","$5,000,000.00","4/.5","3.5","09/26/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HANP4(Opens a new window)","09/26/2024","$500,000,000.00","5/.75","4.46","09/26/2029","GLOBAL MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HANT6(Opens a new window)","09/26/2024","$15,000,000.00","2/.75","3.375","09/25/2026","MTN","Bermudan","USD","HILLTOP SECURITIES, INC."
"3134HAPH0(Opens a new window)","09/27/2024","$5,000,000.00","3/.5","3.5","07/01/2027","MTN","European","USD","MULTI-BANK SECURITIES"
"3134HAPF4(Opens a new window)","09/27/2024","$5,900,000.00","1.75/.5","3.5","06/26/2026","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAPE7(Opens a new window)","09/27/2024","$300,000,000.00","5/.25","4.875","09/27/2029","GLOBAL MTN","Bermudan","USD","TD SECURITIES (USA) LLC"
"3134HAPA5(Opens a new window)","09/27/2024","$10,000,000.00","3.25/.25","4","12/20/2027","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED BOK FINANCIAL SECURITIES, INC."
"3134HANY5(Opens a new window)","09/27/2024","$50,000,000.00","4.75/.75","3.625","06/27/2029","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HANW9(Opens a new window)","09/27/2024","$5,000,000.00","3/1","3.4","09/24/2027","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HANV1(Opens a new window)","09/27/2024","$6,000,000.00","4/.5","3.875","09/25/2028","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HANS8(Opens a new window)","09/27/2024","$15,000,000.00","4/.5","3.625","09/27/2028","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HANK5(Opens a new window)","09/27/2024","$25,000,000.00","3/.5","3.8","09/27/2027","MTN","Bermudan","USD","ACADEMY SECURITIES"
"3134HAND1(Opens a new window)","09/27/2024","$26,675,000.00","3/.5","3.5","09/24/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HANC3(Opens a new window)","09/27/2024","$27,000,000.00","3/.5","3.75","09/24/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HANB5(Opens a new window)","09/27/2024","$27,000,000.00","3/.5","4","09/24/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAMY6(Opens a new window)","09/27/2024","$10,000,000.00","5/.5","3.875","09/27/2029","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HAMT7(Opens a new window)","09/27/2024","$10,000,000.00","5/.5","3.75","09/27/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAMT7(Opens a new window)","09/27/2024","$5,000,000.00","5/.5","3.75","09/27/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAMT7(Opens a new window)","09/27/2024","$5,000,000.00","5/.5","3.75","09/27/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAMJ9(Opens a new window)","09/30/2024","$15,200,000.00","5/.5","5.375","09/28/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HANR0(Opens a new window)","09/30/2024","$30,600,000.00","3/.5","3.5","09/27/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAPD9(Opens a new window)","09/30/2024","$5,000,000.00","4.75/.75","3.65","06/27/2029","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAPJ6(Opens a new window)","09/30/2024","$5,000,000.00","5/1","3.875","09/28/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAPM9(Opens a new window)","09/30/2024","$100,000,000.00","3/1","3.6","09/30/2027","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HAPQ0(Opens a new window)","09/30/2024","$10,540,000.00","5/.5","4.53","09/28/2029","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HANL3(Opens a new window)","10/01/2024","$300,000,000.00","2/.08","4.8","10/01/2026","MTN","Bermudan","USD","BARCLAYS CAPITAL INC. DAIWA CAPITAL MARKETS AMERICA INC"
"3134HANU3(Opens a new window)","10/01/2024","$23,000,000.00","3/.5","3.625","09/27/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HANZ2(Opens a new window)","10/01/2024","$75,000,000.00","5/.08","5","10/01/2029","MTN","Bermudan","USD","BARCLAYS CAPITAL INC."
"3134HAPC1(Opens a new window)","10/01/2024","$20,000,000.00","5/1","3.625","10/01/2029","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HAPN7(Opens a new window)","10/01/2024","$15,000,000.00","5/.5","3.875","10/01/2029","MTN","Bermudan","USD","RAYMOND JAMES STIFEL, NICOLAUS, & CO. INC"
"3134HANQ2(Opens a new window)","10/02/2024","$15,000,000.00","5/.75","4","10/02/2029","MTN","Bermudan","USD","CASTLE OAK SECURITIES"
"3134HAPV9(Opens a new window)","10/02/2024","$5,000,000,000.00","1.5 YR","0","04/02/2026","GLOBAL MTN","N/A","USD","CITIGROUP GLOBAL MARKET INC. LOOP CAPITAL MARKETS LLC"
"3134HAQC0(Opens a new window)","10/03/2024","$10,000,000.00","5/1","3.625","10/03/2029","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HAQB2(Opens a new window)","10/03/2024","$25,000,000.00","2/.5","3.75","09/28/2026","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HAPY3(Opens a new window)","10/03/2024","$15,000,000.00","5/.5","3.875","10/03/2029","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HAPX5(Opens a new window)","10/03/2024","$10,000,000.00","5/.5","4","10/03/2029","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HAPW7(Opens a new window)","10/03/2024","$55,000,000.00","20/.25","5.55","10/03/2044","MTN","Bermudan","USD","INSPEREX"
"3134HAPP2(Opens a new window)","10/03/2024","$20,000,000.00","3/.75","3.5","10/01/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HANN9(Opens a new window)","10/03/2024","$5,000,000.00","4.5/.5","3.625","04/03/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HANN9(Opens a new window)","10/03/2024","$5,000,000.00","4.5/.5","3.625","04/03/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HANM1(Opens a new window)","10/03/2024","$5,000,000.00","3.5/.5","3.5","04/03/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HANM1(Opens a new window)","10/03/2024","$5,000,000.00","3.5/.5","3.5","04/03/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAPG2(Opens a new window)","10/04/2024","$5,000,000.00","5/.5","3.75","10/04/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAPG2(Opens a new window)","10/04/2024","$5,000,000.00","5/.5","3.75","10/04/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAPL1(Opens a new window)","10/04/2024","$5,000,000.00","4/.5","3.5","10/04/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAQD8(Opens a new window)","10/04/2024","$20,000,000.00","3.5/.5","4","04/04/2028","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED"
"3134HAQP1(Opens a new window)","10/04/2024","$25,000,000.00","2/.25","4","05/04/2026","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HAQQ9(Opens a new window)","10/04/2024","$10,000,000.00","5/1","3.75","10/03/2029","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HAPR8(Opens a new window)","10/07/2024","$15,000,000.00","3/1","3.5","10/01/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAPS6(Opens a new window)","10/07/2024","$10,000,000.00","3/.5","3.75","10/01/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAPT4(Opens a new window)","10/07/2024","$17,600,000.00","3/.5","4","10/01/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAPZ0(Opens a new window)","10/07/2024","$25,000,000.00","3.75/.75","4.15","07/07/2028","MTN","Bermudan","USD","CASTLE OAK SECURITIES"
"3134HAQT3(Opens a new window)","10/07/2024","$25,000,000.00","2/.5","3.75","10/01/2026","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HAQU0(Opens a new window)","10/07/2024","$25,000,000.00","2.5/.5","3.8","04/01/2027","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HAQX4(Opens a new window)","10/07/2024","$25,000,000.00","5/.5","4","10/04/2029","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED"
"3134HAQZ9(Opens a new window)","10/07/2024","$20,000,000.00","3/.25","4.66","10/07/2027","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HAQA4(Opens a new window)","10/08/2024","$150,000,000.00","3/1","3.96","10/08/2027","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HAQY2(Opens a new window)","10/08/2024","$110,000,000.00","3/1","4","10/08/2027","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HARC9(Opens a new window)","10/08/2024","$15,000,000.00","3/.25","4.75","10/08/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HARD7(Opens a new window)","10/08/2024","$15,000,000.00","20/.25","5.75","10/03/2044","MTN","Bermudan","USD","INSPEREX"
"3134HARF2(Opens a new window)","10/08/2024","$10,000,000.00","3/.25","4.75","10/08/2027","MTN","Bermudan","USD","BLAYLOCK BEAL VAN, LLC"
"3134HARG0(Opens a new window)","10/08/2024","$25,000,000.00","3/.25","4.75","10/08/2027","MTN","Bermudan","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HARH8(Opens a new window)","10/08/2024","$15,000,000.00","5/.25","5","10/02/2029","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HAPU1(Opens a new window)","10/09/2024","$25,000,000.00","4/1","4.125","10/06/2028","MTN","Bermudan","USD","CASTLE OAK SECURITIES"
"3134HAQR7(Opens a new window)","10/09/2024","$300,000,000.00","5/.5","4.65","10/09/2029","GLOBAL MTN","Bermudan","USD","BARCLAYS CAPITAL INC. FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HARN5(Opens a new window)","10/09/2024","$10,000,000.00","5/.5","4.8","10/09/2029","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HARQ8(Opens a new window)","10/09/2024","$50,000,000.00","3/.25","4.98","10/06/2027","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HARY1(Opens a new window)","10/10/2024","$25,000,000.00","4.75/.5","4.125","07/10/2029","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HARU9(Opens a new window)","10/10/2024","$10,000,000.00","4/.5","4.74","10/10/2028","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HARR6(Opens a new window)","10/10/2024","$10,000,000.00","4/1","4","10/10/2028","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HARB1(Opens a new window)","10/10/2024","$5,000,000.00","5/1","4","10/10/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HAQW6(Opens a new window)","10/10/2024","$5,000,000.00","5/.5","3.75","10/10/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
